geoid10,nearest_greenway_loop_contiguous_dist,nearest_greenway_loop_contiguous_score,los_closest_park_dist,los_dist_score,los_acre_score,los_exp_score,los_3_factor_total_score,los_3_factor_grade,los_total_score,los_total_grade,la_closest_park_dist,la_dist_score,la_acre_score,la_exp_score,la_3_factor_total_score,la_3_factor_grade,la_total_score,la_total_grade,la_los_closest_park_diff,la_los_closest_park_diff_pct,la_los_dist_score_diff,la_los_acre_score_diff,la_los_exp_score_diff,la_los_3_factor_total_score_diff,la_los_total_score_diff,pop_2018,popdensity_2018,pop_pct,tothh_2018,hh_pct,low_income,low_income_pct_tot_pop,low_income_pct_low_income,middle_income,middle_income_pct_tot_pop,middle_income_pct_middle_income,high_income,high_income_pct_tot_pop,high_income_pct_high_income,los_income_low_a,los_income_low_b,los_income_low_c,los_income_low_d,los_income_low_f,los_income_middle_a,los_income_middle_b,los_income_middle_c,los_income_middle_d,los_income_middle_f,los_income_high_a,los_income_high_b,los_income_high_c,los_income_high_d,los_income_high_f,la_income_low_a,la_income_low_b,la_income_low_c,la_income_low_d,la_income_low_f,la_income_middle_a,la_income_middle_b,la_income_middle_c,la_income_middle_d,la_income_middle_f,la_income_high_a,la_income_high_b,la_income_high_c,la_income_high_d,la_income_high_f,race_white_pop_2018,race_white_pct_totpop,race_white_pct_white_pop,race_black_pop_2018,race_black_pct_totpop,race_black_pct_black_pop,hisp_pop_2018,hisp_pct_totpop,hisp_pct_hisp,hisp_no_bw_pop_2018,hisp_no_bw_pct_totpop,hisp_no_bw_pct_hisp_no_bw_pop,minority_pop_2018,minority_pct_totpop,minority_pct_minority_pop,los_white_a,los_white_b,los_white_c,los_d_white_d,los_white_f,los_black_a,los_black_b,los_black_c,los_black_d,los_black_f,los_hisp_a,los_hisp_b,los_hisp_c,los_hisp_d,los_hisp_f,los_hisp_no_bw_a,los_hisp_no_bw_b,los_hisp_no_bw_c,los_hisp_no_bw_d,los_hisp_no_bw_f,los_minority_a,los_minority_b,los_minority_c,los_minority_d,los_minority_f,la_white_a,la_white_b,la_white_c,la_white_d,la_white_f,la_black_a,la_black_b,la_black_c,la_black_d,la_black_f,la_hisp_a,la_hisp_b,la_hisp_c,la_hisp_d,la_hisp_f,la_hisp_no_bw_a,la_hisp_no_bw_b,la_hisp_no_bw_c,la_hisp_no_bw_d,la_hisp_no_bw_f,la_minority_a,la_minority_b,la_minority_c,la_minority_d,la_minority_f,cac,council_dist,council_person,beltline,sqmi
371830541061023,3770.5186668595097,4,1.6673445774624198,1,3,4,8,C,12,C,1.2182316377131102,2,3,5,10,B,14,B,0.44911293974931604,26.935820334920397,1,0,1,2,2,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,East,C,Corey Branch,Outside,5.7637890027960305e-05
371830541061024,4392.419552635511,4,1.7851296026196,1,3,4,8,C,12,C,1.33601666287028,2,3,4,9,C,13,B,0.449112939749318,25.158562106093804,1,0,0,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,C,Corey Branch,Outside,0.00138182895214242
371830541061025,4553.7240928068795,4,1.8156789323876399,1,3,4,8,C,12,C,1.36656599263832,2,3,4,9,C,13,B,0.449112939749318,24.735261930848605,1,0,0,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,B,David Cox,Outside,0.0008957615422625961
371830541061026,5995.85241573645,3,1.6733921845659199,1,2,3,6,D,9,C,1.6396971793869701,1,3,4,8,C,11,C,0.0336950051789453,2.01357491027639,0,1,1,2,2,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,B,David Cox,Outside,0.00214620824638148
371830541061027,12657.5566984397,2,2.56858957902275,1,1,1,3,F,5,D,2.56858957902275,1,1,2,4,D,6,D,0.0,0.0,0,0,1,1,1,21,222.012578179548,0.0041965085049239,7,0.00347403161368768,1,0.00019983373832971002,0.0018683905683644102,4,0.000799334953318839,0.00441842483154755,1,0.00019983373832971002,0.00176740897843761,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,5,0.000999168691648548,0.00176140687089592,9,0.00179850364496739,0.0063624924003563,8,0.0015986699066376801,0.0134221431807124,6,0.00119900242997826,0.0173746850838329,18,0.0035970072899347704,0.0075480243046382595,0,0,0,5,0,0,0,0,9,0,0,0,0,8,0,0,0,0,6,0,0,0,0,18,0,0,0,0,5,0,0,0,0,9,0,0,0,0,8,0,0,0,0,6,0,0,0,0,18,0,Southeast,C,Corey Branch,Outside,0.0945892353135806
371830541061028,11532.4649926156,2,2.35550384404093,1,2,2,5,D,7,D,2.35550384404093,1,2,3,6,D,8,D,0.0,0.0,0,0,1,1,1,31,2051.9040344947102,0.006194845888220999,5,0.0024814511526340603,0,0.0,0.0,3,0.000599501214989129,0.00331381862366066,1,0.00019983373832971002,0.00176740897843761,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7,0.0013988361683079699,0.00246596961925429,14,0.0027976723366159397,0.00989721040055424,12,0.00239800485995652,0.0201332147710686,9,0.00179850364496739,0.0260620276257493,27,0.00539551093490216,0.0113220364569574,0,0,0,7,0,0,0,0,14,0,0,0,0,12,0,0,0,0,9,0,0,0,0,27,0,0,0,0,7,0,0,0,0,14,0,0,0,0,12,0,0,0,0,9,0,0,0,0,27,0,Southeast,C,Corey Branch,Outside,0.0151079190248943
371830541061029,10544.222645726999,3,2.16833740252831,1,2,2,5,D,8,D,2.16833740252831,1,2,3,6,D,9,C,0.0,0.0,0,0,1,1,1,43,2843.8952960107104,0.00859285074817752,12,0.00595548276632174,2,0.000399667476659419,0.0037367811367288203,6,0.00119900242997826,0.00662763724732133,3,0.000599501214989129,0.00530222693531283,0,0,0,2,0,0,0,0,6,0,0,0,0,3,0,0,0,2,0,0,0,0,6,0,0,0,0,3,0,0,9,0.00179850364496739,0.00317053236761266,19,0.0037968410282644798,0.0134319284007522,16,0.0031973398132753602,0.0268442863614248,12,0.00239800485995652,0.0347493701676657,37,0.007393848318199259,0.0155153832928675,0,0,0,9,0,0,0,0,19,0,0,0,0,16,0,0,0,0,12,0,0,0,0,37,0,0,0,9,0,0,0,0,19,0,0,0,0,16,0,0,0,0,12,0,0,0,0,37,0,0,Southeast,C,Corey Branch,Outside,0.0151201065877209
371830541061030,10913.5482277712,2,2.2382854284713303,1,2,2,5,D,7,D,2.2382854284713303,1,2,3,6,D,8,D,0.0,0.0,0,0,1,1,1,45,2883.5807712048104,0.00899251822483694,28,0.0138961264547507,5,0.000999168691648548,0.009341952841822059,15,0.00299750607494565,0.0165690931183033,8,0.0015986699066376801,0.0141392718275009,0,0,0,5,0,0,0,0,15,0,0,0,0,8,0,0,0,0,5,0,0,0,0,15,0,0,0,0,8,0,10,0.0019983373832971,0.00352281374179184,20,0.00399667476659419,0.0141388720007918,17,0.00339717355160506,0.0285220542590138,12,0.00239800485995652,0.0347493701676657,39,0.00779351579485868,0.0163540526600496,0,0,0,10,0,0,0,0,20,0,0,0,0,17,0,0,0,0,12,0,0,0,0,39,0,0,0,0,10,0,0,0,0,20,0,0,0,0,17,0,0,0,0,12,0,0,0,0,39,0,Southeast,C,Corey Branch,Outside,0.0156055971968485
371830541061031,10107.9150178791,3,1.4524212380102302,2,3,3,8,C,11,C,1.4524212380102302,2,3,4,9,C,12,C,0.0,0.0,0,0,1,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,C,Corey Branch,Inside,0.00198124479344102
371830541061032,4273.701347060611,4,1.76264470263585,1,2,3,6,D,10,C,0.9806077540049909,3,3,4,10,B,14,B,0.7820369486308579,44.3672481165038,2,1,1,4,4,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,East,C,Corey Branch,Inside,0.0809529228885544
371830541061033,10234.9102386202,3,1.3652895251861,2,1,2,5,D,8,D,1.3652895251861,2,2,3,7,C,10,C,0.0,0.0,0,1,1,2,2,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,,,Inside,0.00047255965098668703
371830541061034,3771.81970416401,4,1.66759086437774,1,2,3,6,D,10,C,1.2184779246284299,2,3,4,9,C,13,B,0.44911293974931604,26.931842176822,1,1,1,3,3,3,99.410376155372,0.000599501214989129,1,0.000496290230526812,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00019983373832971002,0.00035228137417918397,1,0.00019983373832971002,0.000706943600039589,1,0.00019983373832971002,0.00167776789758905,1,0.00019983373832971002,0.0028957808473054803,3,0.000599501214989129,0.0012580040507730401,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,East,C,Corey Branch,Inside,0.0301779363082903
371830541061035,3211.80205761669,4,1.56152691853383,2,3,4,9,C,13,B,1.11241397878451,2,3,4,9,C,13,B,0.449112939749318,28.761139780478896,0,0,0,0,0,252,6571.88036466647,0.0503581020590868,117,0.058065956971637,22,0.00439634224325361,0.041104592504017,65,0.0129891929914311,0.0717994035126477,31,0.006194845888220999,0.0547896783315659,0,22,0,0,0,0,65,0,0,0,0,31,0,0,0,0,22,0,0,0,0,65,0,0,0,0,31,0,0,0,54,0.0107910218698043,0.019023194205676004,112,0.0223813786929275,0.0791776832044339,94,0.0187843714029927,0.15771018237336998,70,0.0139883616830797,0.20270465931138298,219,0.0437635886942064,0.0918342957064322,0,54,0,0,0,0,112,0,0,0,0,94,0,0,0,0,70,0,0,0,0,219,0,0,0,0,54,0,0,0,0,112,0,0,0,0,94,0,0,0,0,70,0,0,0,0,219,0,0,0,East,C,Corey Branch,Inside,0.0383451898112557
371830541061036,4712.1709756738,4,1.84568850002387,1,3,4,8,C,12,C,1.39657556027455,2,3,4,9,C,13,B,0.44911293974931604,24.3330843608501,1,0,0,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,East,C,Corey Branch,Inside,0.000814770592603284
371830541061037,3785.0607023996204,4,1.67009862909376,1,2,3,6,D,10,C,1.22098568934444,2,3,4,9,C,13,B,0.449112939749318,26.891402215749398,1,1,1,3,3,183,42041.181566777996,0.0365695741143369,82,0.0406957989031986,14,0.0027976723366159397,0.0261574679571017,44,0.008792684486507229,0.0486026731470231,22,0.00439634224325361,0.0388829975256274,0,0,14,0,0,0,0,44,0,0,0,0,22,0,0,0,14,0,0,0,0,44,0,0,0,0,22,0,0,0,39,0.00779351579485868,0.0137389735929882,81,0.0161865328047065,0.0572624316032067,68,0.0135886942064203,0.114088217036055,51,0.0101915206548152,0.147684823212579,159,0.0317735643944238,0.0666742146909713,0,0,39,0,0,0,0,81,0,0,0,0,68,0,0,0,0,51,0,0,0,0,159,0,0,0,39,0,0,0,0,81,0,0,0,0,68,0,0,0,0,51,0,0,0,0,159,0,0,0,East,C,Corey Branch,Inside,0.00435287480465609
371830541061038,4364.90324136546,4,1.7799175416811002,1,3,4,8,C,12,C,1.33080460193178,2,3,4,9,C,13,B,0.449112939749319,25.232232911483102,1,0,0,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,East,C,Corey Branch,Inside,0.00151236123229513
371830541061039,3880.96630930341,4,1.68826344031342,1,3,4,8,C,12,C,1.2391505005641101,2,3,5,10,B,14,B,0.449112939749318,26.60206511763,1,0,1,2,2,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,East,C,Corey Branch,Outside,5.74406543547147e-05
371830541061040,3029.99306507742,4,1.5270940735031,2,3,4,9,C,13,B,1.07798113375378,2,3,4,9,C,13,B,0.449112939749318,29.4096446015974,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,East,C,Corey Branch,Inside,0.00164326294203771
371830541061041,11775.8947811256,2,1.7683264802480598,1,2,2,5,D,7,D,1.7683264802480598,1,3,3,7,C,9,C,0.0,0.0,0,1,1,2,2,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,C,Corey Branch,Inside,0.0519567304305552
371830541061042,7210.9531852644295,3,1.90352432372619,1,2,3,6,D,9,C,1.86982931854725,1,2,4,7,C,10,C,0.0336950051789413,1.77013788365901,0,0,1,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,C,Corey Branch,Outside,0.0098434222306169
371830541061043,6230.80495207676,3,1.16339260674819,2,2,2,6,D,9,C,1.16339260674819,2,2,2,6,D,9,C,0.0,0.0,0,0,0,0,0,31,9342.094173407271,0.006194845888220999,9,0.00446661207474131,2,0.000399667476659419,0.0037367811367288203,5,0.000999168691648548,0.0055230310394344395,2,0.000399667476659419,0.00353481795687522,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,7,0.0013988361683079699,0.00246596961925429,14,0.0027976723366159397,0.00989721040055424,12,0.00239800485995652,0.0201332147710686,9,0.00179850364496739,0.0260620276257493,27,0.00539551093490216,0.0113220364569574,0,0,7,0,0,0,0,14,0,0,0,0,12,0,0,0,0,9,0,0,0,0,27,0,0,0,0,7,0,0,0,0,14,0,0,0,0,12,0,0,0,0,9,0,0,0,0,27,0,0,Southeast,C,Corey Branch,Outside,0.00331831379823199
371830541061044,6079.9241854047805,3,1.1348170170699499,2,2,2,6,D,9,C,1.1348170170699499,2,2,2,6,D,9,C,0.0,0.0,0,0,0,0,0,65,2955.9161584228495,0.0129891929914311,22,0.0109183850715899,4,0.000799334953318839,0.007473562273457641,12,0.00239800485995652,0.0132552744946427,5,0.000999168691648548,0.00883704489218805,0,0,4,0,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,0,12,0,0,0,0,5,0,0,14,0.0027976723366159397,0.00493193923850858,29,0.00579517841156158,0.0205013644011481,24,0.00479600971991303,0.0402664295421371,18,0.0035970072899347704,0.0521240552514986,57,0.0113905230847935,0.0239020769646878,0,0,14,0,0,0,0,29,0,0,0,0,24,0,0,0,0,18,0,0,0,0,57,0,0,0,0,14,0,0,0,0,29,0,0,0,0,24,0,0,0,0,18,0,0,0,0,57,0,0,Southeast,C,Corey Branch,Outside,0.0219897982609498
371830541061045,5419.2403078242605,3,1.00968703805643,3,2,2,7,C,10,C,1.00968703805643,3,2,2,7,C,10,C,0.0,0.0,0,0,0,0,0,3,3084.8825116282,0.000599501214989129,2,0.000992580461053624,0,0.0,0.0,1,0.00019983373832971002,0.00110460620788689,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.00019983373832971002,0.00035228137417918397,1,0.00019983373832971002,0.000706943600039589,1,0.00019983373832971002,0.00167776789758905,1,0.00019983373832971002,0.0028957808473054803,3,0.000599501214989129,0.0012580040507730401,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,Southeast,C,Corey Branch,Outside,0.000972484361622123
371830541061046,5349.8506162802205,3,0.9965451913319721,3,3,2,8,C,11,C,0.9965451913319721,3,3,2,8,C,11,C,0.0,0.0,0,0,0,0,0,99,9435.913873480009,0.0197835400946413,36,0.0178664482989652,6,0.00119900242997826,0.0112103434101865,19,0.0037968410282644798,0.0209875179498509,10,0.0019983373832971,0.0176740897843761,0,0,6,0,0,0,0,19,0,0,0,0,10,0,0,0,0,6,0,0,0,0,19,0,0,0,0,10,0,0,21,0.0041965085049239,0.00739790885776287,44,0.008792684486507229,0.0311055184017419,37,0.007393848318199259,0.0620774122107948,28,0.00559534467323187,0.0810818637245533,86,0.017185701496355,0.0360627827888272,0,0,21,0,0,0,0,44,0,0,0,0,37,0,0,0,0,28,0,0,0,0,86,0,0,0,0,21,0,0,0,0,44,0,0,0,0,37,0,0,0,0,28,0,0,0,0,86,0,0,Southeast,C,Corey Branch,Outside,0.0104918295490427
371830541061047,14903.921573427,2,2.3607560301552097,1,1,1,3,F,5,D,2.3607560301552097,1,1,2,4,D,6,D,0.0,0.0,0,0,1,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,East,C,Corey Branch,Inside,0.00519333663033859
371830541061048,4045.6724447506,4,1.71945771505575,1,3,4,8,C,12,C,1.2703447753064299,2,3,5,10,B,14,B,0.449112939749318,26.119452419029496,1,0,1,2,2,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,East,C,Corey Branch,Inside,0.00419235755804523
371830541061049,5959.239792557901,3,0.949020629590674,3,3,2,8,C,11,C,0.949020629590674,3,3,2,8,C,11,C,0.0,0.0,0,0,0,0,0,25,5378.36575646153,0.00499584345824274,5,0.0024814511526340603,0,0.0,0.0,3,0.000599501214989129,0.00331381862366066,1,0.00019983373832971002,0.00176740897843761,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,5,0.000999168691648548,0.00176140687089592,11,0.0021981711216268103,0.00777637960043548,9,0.00179850364496739,0.0150999110783014,7,0.0013988361683079699,0.0202704659311383,22,0.00439634224325361,0.00922536303900232,0,0,5,0,0,0,0,11,0,0,0,0,9,0,0,0,0,7,0,0,0,0,22,0,0,0,0,5,0,0,0,0,11,0,0,0,0,9,0,0,0,0,7,0,0,0,0,22,0,0,Southeast,C,Corey Branch,Outside,0.00464825211449504
371830541061050,4948.299123548611,4,0.7575544325230891,3,3,2,8,C,12,C,0.7575544325230891,3,3,2,8,C,12,C,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,,,Outside,0.0009267879914861561
371830541062000,8343.68236829582,3,1.29674116960908,2,2,2,6,D,9,C,1.29674116960908,2,2,3,7,C,10,C,0.0,0.0,0,0,1,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,C,Corey Branch,Outside,0.151343896140561
371830541062001,9825.086986255401,3,1.3988551365075401,2,3,3,8,C,11,C,1.3988551365075401,2,3,4,9,C,12,C,0.0,0.0,0,0,1,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,C,Corey Branch,Outside,0.0007367326635583349
371830541062002,9044.17838705332,3,0.347303756248464,5,3,3,11,B,14,B,0.347303756248464,5,4,4,13,A,16,B,0.0,0.0,0,1,1,2,2,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,C,Corey Branch,Outside,0.6017667480864339
371830541062003,11326.016740631201,2,1.7295630115539,1,3,3,7,C,9,C,1.7295630115539,1,3,4,8,C,10,C,0.0,0.0,0,0,1,1,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southeast,C,Corey Branch,Inside,0.0105362675683841
